CCc1ccccc1NC(=O)*;C(=O)NCc1cccc(OC)c1;CCc1ccccc1NC(=O)C(=O)NCc1cccc(OC)c1
CCOc1ccc(NC(=O)CSc2nc3c(c(=O)n2C*)SC(C)C3)cc1;COC;CCOc1ccc(NC(=O)CSc2nc3c(c(=O)n2CCOC)SC(C)C3)cc1
C(n1c(=O)[nH]c2cc(C(=O)NC3CCCC3)ccc2c1=O)*;C=C;C=CCn1c(=O)[nH]c2cc(C(=O)NC3CCCC3)ccc2c1=O
O=C1c2oc3ccccc3c(=O)c2C(c2ccc(*)cc2)N1CCN1CCOCC1;[N+](=O)[O-];O=C1c2oc3ccccc3c(=O)c2C(c2ccc([N+](=O)[O-])cc2)N1CCN1CCOCC1
CC(C)C*;CNc1ncnc2sc3c(c12)CCCC3;CC(C)CCNc1ncnc2sc3c(c12)CCCC3
Cc1[nH]c2ccccc2c1C(c1ccc(C(C)C)cc1)*;c1c(C)[nH]c2ccccc12;Cc1[nH]c2ccccc2c1C(c1ccc(C(C)C)cc1)c1c(C)[nH]c2ccccc12
O=C(CSc1ccc(-c2ccco2)nn1)*;Nc1ccc(Cl)cc1;O=C(CSc1ccc(-c2ccco2)nn1)Nc1ccc(Cl)cc1
O=c1c2ccccc2[nH]c(=S)n1C*;CN1CCOCC1;O=c1c2ccccc2[nH]c(=S)n1CCN1CCOCC1
CCC(C)COC(=O)c1c(N)n(CC*)c2nc3ccccc3nc12;COC;CCC(C)COC(=O)c1c(N)n(CCCOC)c2nc3ccccc3nc12
Cc1cn2c3c(=O)n(CCCc4ccccc4)c(=O)n(C)c3nc2n1C*;CCN(C)C;Cc1cn2c3c(=O)n(CCCc4ccccc4)c(=O)n(C)c3nc2n1CCCN(C)C
CC(=O)CS*;c1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1ccc(C)cc1;CC(=O)CSc1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1ccc(C)cc1
COc1cc2c(=O)c(S(=O)(=O)c3ccc(C)cc3)cn(Cc3ccc(Cl)cc3)c2cc1*;OC;COc1cc2c(=O)c(S(=O)(=O)c3ccc(C)cc3)cn(Cc3ccc(Cl)cc3)c2cc1OC
COc1ccc(Nc2ncnc3c2cnn3-c2cccc(C)c2)cc1*;OC;COc1ccc(Nc2ncnc3c2cnn3-c2cccc(C)c2)cc1OC
NS(=O)(=O)*;c1ccc(NC(=O)CSc2nc3sc4c(c3c(=O)[nH]2)CCCC4)cc1;NS(=O)(=O)c1ccc(NC(=O)CSc2nc3sc4c(c3c(=O)[nH]2)CCCC4)cc1
OCC(CO)(NCC(O)Cn1c2ccc(Br)cc2c2cc(Br)ccc12)*;CO;OCC(CO)(CO)NCC(O)Cn1c2ccc(Br)cc2c2cc(Br)ccc21
Oc1c(C(Nc2cccc(*)c2)c2cccnc2)ccc2cccnc12;C(F)(F)F;Oc1c(C(Nc2cccc(C(F)(F)F)c2)c2cccnc2)ccc2cccnc12
COc1ccc(C(=O)C2=C(O)C(=O)N(c3cc(C)on3)C2c2ccccc2*)cc1C;OC;COc1ccc(C(=O)C2=C(O)C(=O)N(c3cc(C)on3)C2c2ccccc2OC)cc1C
COC(=O)CO*;c1ccc2c(c1)O/C(=C\c1ccc(OC)c(OC)c1)C2=O;COC(=O)COc1ccc2c(c1)O/C(=C\c1ccc(OC)c(OC)c1)C2=O
n1(*)c(CN2CCCCC2)nc2c1c(=O)n(C)c(=O)n2C;CC;CCn1c(CN2CCCCC2)nc2c1c(=O)n(C)c(=O)n2C
CCOCCC*;Nc1nc2c(c(=O)[nH]c(=O)n2C)n1CCOC;CCOCCCNc1nc2c(c(=O)[nH]c(=O)n2C)n1CCOC
CCN(CC)S(=O)(=O)*;c1ccc(NC(=O)c2ccccn2)cc1;CCN(CC)S(=O)(=O)c1ccc(NC(=O)c2ccccn2)cc1
O=C(NCCc1ccccc1)*;CCCN1C(=O)/C(=C/c2cccs2)SC1=S;O=C(CCCN1C(=O)/C(=C/c2cccs2)SC1=S)NCCc1ccccc1
C(N1CCN(CC(=O)Nc2cc(C(F)(F)F)ccc2Cl)CC1)*;COC;COCCN1CCN(CC(=O)Nc2cc(C(F)(F)F)ccc2Cl)CC1
O=C(CSc1nnc(CNC(=O)c2ccccc2)n1-c1ccc(Cl)c(Cl)c1)N*;c1nccs1;O=C(CSc1nnc(CNC(=O)c2ccccc2)n1-c1ccc(Cl)c(Cl)c1)Nc1nccs1
COc1ccc(C)cc1NC(=O)C*;OC(=O)c1cc(OC)c(OC)c(OC)c1;COc1ccc(C)cc1NC(=O)COC(=O)c1cc(OC)c(OC)c(OC)c1
S(c1nc2ccsc2c(=O)n1CC(C)C)*;Cc1ccccc1C;Cc1ccccc1CSc1nc2ccsc2c(=O)n1CC(C)C
CC(=O)N*;CCc1nc2ccccc2n1Cc1ccc(C(C)C)cc1;CC(=O)NCCc1nc2ccccc2n1Cc1ccc(C(C)C)cc1
O=C(Cn1c(=O)c2ccccc2n2nncc12)N*;c1cccc(F)c1;O=C(Cn1c(=O)c2ccccc2n2nncc12)Nc1cccc(F)c1
CCCCCn1c(=O)[nH]c2cc(C(=O)NCCN3CCN(c4ccc(*)cc4)CC3)ccc2c1=O;OC;CCCCCn1c(=O)[nH]c2cc(C(=O)NCCN3CCN(c4ccc(OC)cc4)CC3)ccc2c1=O
Cn1c(=O)[nH]c(=O)c2c1nc(N1CCCCC1)n2*;CCN1CCOCC1;Cn1c(=O)[nH]c(=O)c2c1nc(N1CCCCC1)n2CCN1CCOCC1
COCCN*;C(=O)/C(C#N)=C1\N=C(NC(=O)c2ccc(C(C)(C)C)cc2)c2ccccc21;COCCNC(=O)/C(C#N)=C1\N=C(NC(=O)c2ccc(C(C)(C)C)cc2)c2ccccc21
Nc1c(C(=O)NCC2CCCO2)c2nc3ccccc3nc2n1*;C1CCCC1;Nc1c(C(=O)NCC2CCCO2)c2nc3ccccc3nc2n1C1CCCC1
CCN(CCN1C(=O)c2oc3cc(C)c(C)cc3c(=O)c2C1c1ccc(F)cc1)*;CC;CCN(CC)CCN1C(=O)c2oc3cc(C)c(C)cc3c(=O)c2C1c1ccc(F)cc1
CCC(C)*;N1C(=O)/C(=C/c2c(NCCOCCO)nc3ccccn3c2=O)SC1=S;CCC(C)N1C(=O)/C(=C/c2c(NCCOCCO)nc3ccccn3c2=O)SC1=S
COCCN(S(=O)(=O)c1ccc(C(=O)Nc2nc(-c3cccc([N+](=O)[O-])c3)cs2)cc1)*;CCOC;COCCN(CCOC)S(=O)(=O)c1ccc(C(=O)Nc2nc(-c3cccc([N+](=O)[O-])c3)cs2)cc1
C(n1c(=O)c2c(nc3n2CCCN3c2ccc(C)cc2)n(C)c1=O)*;CC;CCCn1c(=O)c2c(nc3n2CCCN3c2ccc(C)cc2)n(C)c1=O
O=C(c1ccc2c(c1)OCCO2)*;C1=C(O)C(=O)N(CCCn2ccnc2)C1c1cccnc1;O=C(C1=C(O)C(=O)N(CCCn2ccnc2)C1c1cccnc1)c1ccc2c(c1)OCCO2
CCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1*;c1ccc(N(C)C)cc1;CCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(N(C)C)cc1
CCOC(=O)*;c1nn(-c2ccc(F)cc2)c(=O)c2c(NC(=O)c3cccc(Br)c3)scc12;CCOC(=O)c1nn(-c2ccc(F)cc2)c(=O)c2c(NC(=O)c3cccc(Br)c3)scc12
NC1=C(c2nc3ccccc3[nH]2)C(=O)CN1*;Cc1ccccc1;NC1=C(c2nc3ccccc3[nH]2)C(=O)CN1Cc1ccccc1
Cc1ccc(Cl)cc1*;N1CCCn2c1nc1c2c(=O)n(CCc2ccccc2)c(=O)n1C;Cc1ccc(Cl)cc1N1CCCn2c1nc1c2c(=O)n(CCc2ccccc2)c(=O)n1C
CCOC(=O)*;c1cc(Nc2cc(OC)ccc2OC)c2cc(C)ccc2n1;CCOC(=O)c1cc(Nc2cc(OC)ccc2OC)c2cc(C)ccc2n1
O=C(NCc1ccccc1Cl)*;CSc1nnc(CNC(=O)c2ccccc2)o1;O=C(CSc1nnc(CNC(=O)c2ccccc2)o1)NCc1ccccc1Cl
C(=O)(Nc1nnc(-c2ccc3c(c2)CCCC3)o1)*;CCC;CCCC(=O)Nc1nnc(-c2ccc3c(c2)CCCC3)o1
CCNS(=O)(=O)*;c1ccc2nc(NS(=O)(=O)c3ccc(Br)cc3)sc2c1;CCNS(=O)(=O)c1ccc2nc(NS(=O)(=O)c3ccc(Br)cc3)sc2c1
Cc1[nH]c2ccccc2c1C(=O)CS*;c1nc2sc3c(c2c(=O)n1-c1ccccc1)CCC3;Cc1[nH]c2ccccc2c1C(=O)CSc1nc2sc3c(c2c(=O)n1-c1ccccc1)CCC3
N(c1nc2c(c(=O)[nH]c(=O)n2C)n1CC(C)C)*;CCC;CCCNc1nc2c(c(=O)[nH]c(=O)n2C)n1CC(C)C
CCOC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)csc1*;NC(=O)c1ccc(F)c(F)c1;CCOC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)csc1NC(=O)c1ccc(F)c(F)c1
CCCCCCN*;c1nc2c(c(=O)n(Cc3ccc(Cl)cc3)c(=O)n2C)n1C;CCCCCCNc1nc2c(c(=O)n(Cc3ccc(Cl)cc3)c(=O)n2C)n1C
CCN(CCn1c(=S)[nH]c2ccccc2c1=O)*;CC;CCN(CC)CCn1c(=S)[nH]c2ccccc2c1=O
COc1ccc(-c2nc(Cn3nnc(C(=O)Nc4cccc(C)c4C)c3C)c(C)o2)c(*)c1;OC;COc1ccc(-c2nc(Cn3nnc(C(=O)Nc4cccc(C)c4C)c3C)c(C)o2)c(OC)c1
COc1ccc2cc(-c3ccc(OC)c(*)c3)c(=O)oc2c1;OC;COc1ccc2cc(-c3ccc(OC)c(OC)c3)c(=O)oc2c1
CCc1ccc(NC(=O)Cn2c(=O)n(-c3cc(*)cc(OC)c3)c(=O)c3ccccc23)cc1;OC;CCc1ccc(NC(=O)Cn2c(=O)n(-c3cc(OC)cc(OC)c3)c(=O)c3ccccc32)cc1
CCOC(=O)c1ccc(Oc2c(-c3ccc(OC*)cc3O)n[nH]c2C)cc1;C(=O)NN;CCOC(=O)c1ccc(Oc2c(-c3ccc(OCC(=O)NN)cc3O)n[nH]c2C)cc1
O(C(=O)CSc1nc(-c2ccc(C)cc2)ns1)*;CC;CCOC(=O)CSc1nc(-c2ccc(C)cc2)ns1
CCOC(=O)C1CCN(C(c2cc(OC)c(*)c(OC)c2)c2sc3nc(C)nn3c2O)CC1;OC;CCOC(=O)C1CCN(C(c2cc(OC)c(OC)c(OC)c2)c2sc3nc(C)nn3c2O)CC1
C(=O)(NCC1CC(=O)N(c2ccc3c(c2)OCO3)C1)*;CC(C)(C)C;CC(C)(C)CC(=O)NCC1CC(=O)N(c2ccc3c(c2)OCO3)C1
COc1cc(C(=O)Nc2cc(C(=O)N3CCN(c4ccccc4)CC3)ccc2N2CC3CC(C2)c2cccc(=O)n2C3)cc(*)c1OC;OC;COc1cc(C(=O)Nc2cc(C(=O)N3CCN(c4ccccc4)CC3)ccc2N2CC3CC(C2)c2cccc(=O)n2C3)cc(OC)c1OC
COCCCNC(=O)c1ccc(Cn2c(=O)c3cc(OC)c(OC)cc3n(Cc3cccc(*)c3)c2=O)cc1;OC;COCCCNC(=O)c1ccc(Cn2c(=O)c3cc(OC)c(OC)cc3n(Cc3cccc(OC)c3)c2=O)cc1
O=C(CC(NCCOC*)C(=O)O)Nc1ccc(Br)cc1;CO;O=C(CC(NCCOCCO)C(=O)O)Nc1ccc(Br)cc1
CCOC(=O)C*;CCSc1nnc(CSc2nc(N)c3c4c(sc3n2)CCC4)n1-c1ccccc1;CCOC(=O)CCCSc1nnc(CSc2nc(N)c3c4c(sc3n2)CCC4)n1-c1ccccc1
C=CCS*;c1ncc(-c2ccc(OC)cc2)n1-c1ccccc1;C=CCSc1ncc(-c2ccc(OC)cc2)n1-c1ccccc1
CCOC(=O)c1sc(NC(=O)CN2CCOCC2)c(C(=O)*)c1C;OCC;CCOC(=O)c1sc(NC(=O)CN2CCOCC2)c(C(=O)OCC)c1C
O=C(N*)c1ccc2c(=O)n(CCc3ccccc3)c(=O)[nH]c2c1;CC1CCCO1;O=C(NCC1CCCO1)c1ccc2c(=O)n(CCc3ccccc3)c(=O)[nH]c2c1
CCOC(=O)C1C(=O)NC(*)=C(C#N)C1c1ccccc1OCC;SCC(N)=O;CCOC(=O)C1C(=O)NC(SCC(N)=O)=C(C#N)C1c1ccccc1OCC
COC(=O)C1=C(CS(=O)(=O)c2ccc(Br)cc2)NC(=O)NC1c1ccc(*)c(OC)c1;OC;COC(=O)C1=C(CS(=O)(=O)c2ccc(Br)cc2)NC(=O)NC1c1ccc(OC)c(OC)c1
Cc1cccc(C*)c1;CC(=O)O;Cc1cccc(CCC(=O)O)c1
N#C/C(=C/*)c1nc2ccccc2[nH]1;c1ccc(-c2ccc(Br)cc2)o1;N#C/C(=C/c1ccc(-c2ccc(Br)cc2)o1)c1nc2ccccc2[nH]1
CCc1ccc2c(c1)c(=O)c(S(=O)(=O)c1ccc(OC)cc1)cn2CC(=O)N*;c1ccc(C)cc1;CCc1ccc2c(c1)c(=O)c(S(=O)(=O)c1ccc(OC)cc1)cn2CC(=O)Nc1ccc(C)cc1
CCCC(=O)*;Nc1ccc2c(c1)C(=O)N(C)C2=O;CCCC(=O)Nc1ccc2c(c1)C(=O)N(C)C2=O
CC1CCc2sc(NC(=O)c3cc(Cl)ccc3*)c(C(N)=O)c2C1;[N+](=O)[O-];CC1CCc2sc(NC(=O)c3cc(Cl)ccc3[N+](=O)[O-])c(C(N)=O)c2C1
O=C(N1CCCCC1)*;CSc1nc2sc3c(c2c(=O)[nH]1)CCCC3;O=C(CSc1nc2sc3c(c2c(=O)[nH]1)CCCC3)N1CCCCC1
Cc1cccc(C)c1Nc1nc2c(c(=O)n(C)c(=O)n2C)n1C*;C(=O)O;Cc1cccc(C)c1Nc1nc2c(c(=O)n(C)c(=O)n2C)n1CC(=O)O
O=C(c1ccc([N+](=O)[O-])o1)N(C*)c1nc2c(Cl)cccc2s1;c1cccnc1;O=C(c1ccc([N+](=O)[O-])o1)N(Cc1cccnc1)c1nc2c(Cl)cccc2s1
O=C(Nc1ccc(-c2ccc(N3CCOCC3)nn2)cc1)*;c1cccc2ccccc12;O=C(Nc1ccc(-c2ccc(N3CCOCC3)nn2)cc1)c1cccc2ccccc12
O=C(c1ccccc1)*;C1=C(O)C(=O)N(CCN2CCOCC2)C1c1ccccn1;O=C(C1=C(O)C(=O)N(CCN2CCOCC2)C1c1ccccn1)c1ccccc1
COc1ccc(C(=O)NCCc2sc(-c3ccc(*)cc3)nc2C)cc1;OC;COc1ccc(C(=O)NCCc2sc(-c3ccc(OC)cc3)nc2C)cc1
COc1ccc(N2CCN(C(=O)c3snc(*)c3N)CC2)cc1;C(=O)NC(C)C;COc1ccc(N2CCN(C(=O)c3snc(C(=O)NC(C)C)c3N)CC2)cc1
Cc1ccccc1Nc1nc(*)nc2c1cnn2-c1ccccc1;N(C)C;Cc1ccccc1Nc1nc(N(C)C)nc2c1cnn2-c1ccccc1
O=C(CSc1nc(-c2ccc(F)cc2)[nH]c1-c1ccc(F)cc1)*;Nc1ccc2c(c1)OCCO2;O=C(CSc1nc(-c2ccc(F)cc2)[nH]c1-c1ccc(F)cc1)Nc1ccc2c(c1)OCCO2
COC(=O)c1ccccc1N*;C(=O)c1cc(N2C(=O)CCS2(=O)=O)ccc1Cl;COC(=O)c1ccccc1NC(=O)c1cc(N2C(=O)CCS2(=O)=O)ccc1Cl
COc1ccc(Cl)cc1*;C(=O)Nc1nnc(-c2ccccc2C)s1;COc1ccc(Cl)cc1C(=O)Nc1nnc(-c2ccccc2C)s1
N#C/C(=C\*)c1nc(C2CC2)cs1;c1ccc([N+](=O)[O-])o1;N#C/C(=C\c1ccc([N+](=O)[O-])o1)c1nc(C2CC2)cs1
c1(*)c(C)c(C#N)c2nc3ccccc3n2c1N1CCN(c2ccccn2)CC1;CC;CCc1c(C)c(C#N)c2nc3ccccc3n2c1N1CCN(c2ccccn2)CC1
O(CC(=O)Nc1scc2c(C(=O)OCC)nn(-c3ccc(Cl)cc3)c(=O)c12)*;CC;CCOCC(=O)Nc1scc2c(C(=O)OCC)nn(-c3ccc(Cl)cc3)c(=O)c12
O=C(Nc1ccccc1)*;CSCCSCC(=O)Nc1ccccc1;O=C(CSCCSCC(=O)Nc1ccccc1)Nc1ccccc1
O=C(CS*)NCCc1ccccc1;c1nc2ccccc2c(=O)n1CC1CCC(C(=O)NCc2ccco2)CC1;O=C(CSc1nc2ccccc2c(=O)n1CC1CCC(C(=O)NCc2ccco2)CC1)NCCc1ccccc1
C=CCN*;c1nc2c(c(=O)n(C)c(=O)n2C)n1CCC(C)C;C=CCNc1nc2c(c(=O)n(C)c(=O)n2C)n1CCC(C)C
O(C(=O)c1c(NC(=O)CC(NCCC2=CCCCC2)C(=O)O)sc2c1CCCC2)*;CC;CCOC(=O)c1c(NC(=O)CC(NCCC2=CCCCC2)C(=O)O)sc2c1CCCC2
C(Oc1ccc(C(=O)C2=C(O)C(=O)N(CCN3CCOCC3)C2c2cccnc2)cc1)*;C=C;C=CCOc1ccc(C(=O)C2=C(O)C(=O)N(CCN3CCOCC3)C2c2cccnc2)cc1
O=C(N*)c1ccc(Oc2ccc(C(=O)Nc3nc(-c4ccccn4)cs3)cc2)cc1;c1nc(-c2ccccn2)cs1;O=C(Nc1nc(-c2ccccn2)cs1)c1ccc(Oc2ccc(C(=O)Nc3nc(-c4ccccn4)cs3)cc2)cc1
COc1cc(*)cc(C(=O)NNc2nc3c(C)c(C)ccc3s2)c1;OC;COc1cc(OC)cc(C(=O)NNc2nc3c(C)c(C)ccc3s2)c1
O=C(C*)NCCN1CCN(c2ccccc2)CC1;Oc1ccc(Cl)cc1Cl;O=C(COc1ccc(Cl)cc1Cl)NCCN1CCN(c2ccccc2)CC1
CS(=O)(=O)*;c1ccc(C(=O)Nc2sc3c(c2C#N)CCCCC3)cc1;CS(=O)(=O)c1ccc(C(=O)Nc2sc3c(c2C#N)CCCCC3)cc1
CCOC(=O)CN1C(=O)/C(=C/c2ccc(O*)cc2)SC1=S;CC;CCOC(=O)CN1C(=O)/C(=C/c2ccc(OCC)cc2)SC1=S
CCOC(=O)c1c(-c2ccc(C)cc2)csc1*;NC(=O)/C(C#N)=C/c1cccs1;CCOC(=O)c1c(-c2ccc(C)cc2)csc1NC(=O)/C(C#N)=C/c1cccs1
CC(=O)C*;Oc1ccc2oc(=O)cc(-c3cc4ccccc4o3)c2c1;CC(=O)COc1ccc2oc(=O)cc(-c3cc4ccccc4o3)c2c1
CCOC(=O)C(C)Sc1nnc(Cc2cc(=O)[nH]c(=O)[nH]2)n1*;c1ccc(Cl)cc1;CCOC(=O)C(C)Sc1nnc(Cc2cc(=O)[nH]c(=O)[nH]2)n1-c1ccc(Cl)cc1
COc1ccc(CCNC(=O)CSc2cn(CCNC(=O)c3ccccc3C)c3ccccc23)cc1*;OC;COc1ccc(CCNC(=O)CSc2cn(CCNC(=O)c3ccccc3C)c3ccccc23)cc1OC
CCOC(=O)C1=C(CS(=O)(=O)c2ccc(F)c(Cl)c2)NC(=O)NC1c1ccc(*)c(OC)c1;OC;CCOC(=O)C1=C(CS(=O)(=O)c2ccc(F)c(Cl)c2)NC(=O)NC1c1ccc(OC)c(OC)c1
COc1ccc(C2CC(c3c(O)nc4ccc(Br)cc4c3-c3ccccc3)=NN2*)c(OC)c1;C(=O)CCC(=O)O;COc1ccc(C2CC(c3c(O)nc4ccc(Br)cc4c3-c3ccccc3)=NN2C(=O)CCC(=O)O)c(OC)c1
CCOC(=O)CC*;C(=O)Nc1c(C(=O)Nc2ccc(OC)cc2OC)oc2ccccc12;CCOC(=O)CCC(=O)Nc1c(C(=O)Nc2ccc(OC)cc2OC)oc2ccccc12
COc1ccccc1C*;NC(=O)C(=O)Nc1cccc(C)c1;COc1ccccc1CNC(=O)C(=O)Nc1cccc(C)c1
CCCCC*;Cn1c(N2CC(C)CC(C)C2)nc2c1c(=O)[nH]c(=O)n2C;CCCCCCn1c(N2CC(C)CC(C)C2)nc2c1c(=O)[nH]c(=O)n2C
CCOc1ccc(C(=O)C2=C(O)C(=O)N(*)C2c2ccccc2)cc1Cl;CCCN(C)C;CCOc1ccc(C(=O)C2=C(O)C(=O)N(CCCN(C)C)C2c2ccccc2)cc1Cl
Cc1ccc2c(c1)C(*)N(C(=O)C(C)Oc1ccccc1)CC(=O)N2;c1ccccc1;Cc1ccc2c(c1)C(c1ccccc1)N(C(=O)C(C)Oc1ccccc1)CC(=O)N2
Cc1ccc(S(=O)(=O)N(C)c2ccc(C(=O)*)cc2)cc1;N(C)C;Cc1ccc(S(=O)(=O)N(C)c2ccc(C(=O)N(C)C)cc2)cc1
CCCC(=O)*;Nc1ccc(S(=O)(=O)Nc2ccc3c(c2)N(CCOC)CCC3)cc1;CCCC(=O)Nc1ccc(S(=O)(=O)Nc2ccc3c(c2)N(CCOC)CCC3)cc1
n1(*)cc(S(=O)(=O)c2ccc(C)cc2)c(=O)c2ccccc12;CCC;CCCn1cc(S(=O)(=O)c2ccc(C)cc2)c(=O)c2ccccc21
CCCCCCCOC(=O)c1c(C)oc2c1cc(NS(=O)(=O)c1ccc(O*)cc1)c1ccccc21;CC;CCCCCCCOC(=O)c1c(C)oc2c1cc(NS(=O)(=O)c1ccc(OCC)cc1)c1ccccc12
CCOc1cc(/C=C2/SC(=S)N(C(c3ccccc3)*)C2=O)ccc1O;C(=O)O;CCOc1cc(/C=C2/SC(=S)N(C(C(=O)O)c3ccccc3)C2=O)ccc1O
Cc1ccc2c(c1)C(=O)C(=O)N2C*;COc1ccc(C(C)(C)C)cc1;Cc1ccc2c(c1)C(=O)C(=O)N2CCOc1ccc(C(C)(C)C)cc1
CCOc1ccc2nc(N3C(=O)C(O)=C(C(=O)c4ccco4)C3c3cccc(*)c3)sc2c1;[N+](=O)[O-];CCOc1ccc2nc(N3C(=O)C(O)=C(C(=O)c4ccco4)C3c3cccc([N+](=O)[O-])c3)sc2c1
O=C(/C=C/c1ccccc1)N*;c1cc2ccccc2cc1NC(=O)/C=C/c1ccccc1;O=C(/C=C/c1ccccc1)Nc1cc2ccccc2cc1NC(=O)/C=C/c1ccccc1
O=c1[nH]c2ccccc2c(=O)n1*;Cc1ccccc1;O=c1[nH]c2ccccc2c(=O)n1Cc1ccccc1
Cc1ccccc1NC(=O)C*;N1C(=O)NC2(CCCCC2C)C1=O;Cc1ccccc1NC(=O)CN1C(=O)NC2(CCCCC2C)C1=O
CCOc1ccc(C(=O)NCC2CCN(CC*)CC2)cc1;OC;CCOc1ccc(C(=O)NCC2CCN(CCOC)CC2)cc1
CCOc1ccc(C(=O)NCCc2ccc(*)cc2)cc1;N(C)C;CCOc1ccc(C(=O)NCCc2ccc(N(C)C)cc2)cc1
O=C(c1cc(-c2ccccc2)n[nH]1)*;N/N=C/c1ccc(O)cc1;O=C(N/N=C/c1ccc(O)cc1)c1cc(-c2ccccc2)n[nH]1
O=C(NCc1cccc(Cl)c1)*;c1ccc(Cn2c(=S)[nH]c3ccc(Br)cc3c2=O)cc1;O=C(NCc1cccc(Cl)c1)c1ccc(Cn2c(=S)[nH]c3ccc(Br)cc3c2=O)cc1
O=C(NCC1CCN(C(=O)c2cc3ccccc3o2)CC1)c1ccc(*)cc1;C(F)(F)F;O=C(NCC1CCN(C(=O)c2cc3ccccc3o2)CC1)c1ccc(C(F)(F)F)cc1
C(CCCCCCCNc1cc(C)c(C#N)c2nc3ccccc3n12)*;CCC;CCCCCCCCCCCNc1cc(C)c(C#N)c2nc3ccccc3n12
Cn1cnnc1*;SC1c2cccc3cccc(c23)C1NS(=O)(=O)c1ccc(Cl)cc1;Cn1cnnc1SC1c2cccc3cccc(c23)C1NS(=O)(=O)c1ccc(Cl)cc1
O=C(Nc1nc(-c2cccs2)cs1)*;c1ccc(C(=O)c2ccccc2)cc1;O=C(Nc1nc(-c2cccs2)cs1)c1ccc(C(=O)c2ccccc2)cc1
Cc1ccc(S(=O)(=O)NCC(c2ccc(*)cc2)N2CCc3ccccc32)c(C)c1;N(C)C;Cc1ccc(S(=O)(=O)NCC(c2ccc(N(C)C)cc2)N2CCc3ccccc32)c(C)c1
C=CCc1c(C)c(C#N)c2nc3ccccc3n2c1NCCOC*;CO;C=CCc1c(C)c(C#N)c2nc3ccccc3n2c1NCCOCCO
CSc1ccccc1NC(=O)*;c1ccc(Cl)s1;CSc1ccccc1NC(=O)c1ccc(Cl)s1
CC12CC3CC(C1)CC(*)(C3)C2;CC(=O)NNC(N)=O;CC12CC3CC(C1)CC(CC(=O)NNC(N)=O)(C3)C2
COc1cc(C2c3c(oc4ccccc4c3=O)C(=O)N2CCN(C)C)cc(*)c1OC;OC;COc1cc(C2c3c(oc4ccccc4c3=O)C(=O)N2CCN(C)C)cc(OC)c1OC
O=C(Nc1nnc(SCc2ccc(F)cc2)s1)*;C1CC(=O)N(c2ccccc2)C1;O=C(Nc1nnc(SCc2ccc(F)cc2)s1)C1CC(=O)N(c2ccccc2)C1
Cc1cccc2sc(NC(=O)c3ccc(*)cc3)nc12;C#N;Cc1cccc2sc(NC(=O)c3ccc(C#N)cc3)nc12
CC(C)CCn1c(S*)nc2c1c(=O)[nH]c(=O)n2C;C(C)C;CC(C)CCn1c(SC(C)C)nc2c1c(=O)[nH]c(=O)n2C
N#C/C(=C\c1c(Cl)cccc1Cl)*;c1nc2ccccc2o1;N#C/C(=C\c1c(Cl)cccc1Cl)c1nc2ccccc2o1
COC(=O)Cn1c(=O)c2c(nc3n(-c4cc(C)ccc4*)c(C)cn23)n(C)c1=O;OC;COC(=O)Cn1c(=O)c2c(nc3n(-c4cc(C)ccc4OC)c(C)cn23)n(C)c1=O
COc1ccc(*)cc1NC(=O)CCSc1ccc(C)cc1;[N+](=O)[O-];COc1ccc([N+](=O)[O-])cc1NC(=O)CCSc1ccc(C)cc1
CCOc1ccccc1N*;c1nc2ccccc2nc1NS(=O)(=O)c1cccs1;CCOc1ccccc1Nc1nc2ccccc2nc1NS(=O)(=O)c1cccs1
Nc1nc(NC*)nc(N2CCOCC2)c1[N+](=O)[O-];COCCO;Nc1nc(NCCOCCO)nc(N2CCOCC2)c1[N+](=O)[O-]
O=C(CN1C(=O)CC(c2ccccc2)S(=O)(=O)c2ccccc21)NC*;c1ccccc1;O=C(CN1C(=O)CC(c2ccccc2)S(=O)(=O)c2ccccc21)NCc1ccccc1
CCN(CCCn1c(=S)[nH]c2ccccc2c1=O)*;c1ccccc1;CCN(CCCn1c(=S)[nH]c2ccccc2c1=O)c1ccccc1
Cc1ccccc1*;Cn1c(N2CCN(Cc3ccccc3F)CC2)nc2c1c(=O)[nH]c(=O)n2C;Cc1ccccc1Cn1c(N2CCN(Cc3ccccc3F)CC2)nc2c1c(=O)[nH]c(=O)n2C
COc1cccc(-c2ccc(C(=O)Nc3ccc(N4CCC(*)CC4)cc3)cc2)c1;OC;COc1cccc(-c2ccc(C(=O)Nc3ccc(N4CCC(OC)CC4)cc3)cc2)c1
C(n1c(N2CCN(Cc3ccccc3)CC2)nc2c1c(=O)n(C)c(=O)n2C)*;CC(C)C;CC(C)CCn1c(N2CCN(Cc3ccccc3)CC2)nc2c1c(=O)n(C)c(=O)n2C
COCCN1CCC(CNC(=O)c2ccc(OC)c(*)c2)CC1;OC;COCCN1CCC(CNC(=O)c2ccc(OC)c(OC)c2)CC1
